model_name,noise_level,interpolator_method,estimator,variable_name,variable_type,true_value,estimated_value,rel_error,cluster_id,solution_in_cluster,overall_problem_error
lv_periodic,0.0,GPR,PE,x1(t),state,2.0,2.000051582092979,2.5791046489587188e-5,1,1,0.19041496687977155
lv_periodic,0.0,GPR,PE,x2(t),state,0.5,0.49999760534484433,4.789310311337225e-6,1,1,0.19041496687977155
lv_periodic,0.0,GPR,PE,a,parameter,1.5,1.4999704861535064,1.9675897662422653e-5,1,1,0.19041496687977155
lv_periodic,0.0,GPR,PE,b,parameter,0.9,0.8999939075821164,6.769353204032984e-6,1,1,0.19041496687977155
lv_periodic,0.0,GPR,PE,c,parameter,3.0,3.0001465615616607,4.885385388690248e-5,1,1,0.19041496687977155
lv_periodic,0.0,GPR,PE,d,parameter,0.8,0.8000226918364927,2.8364795615770655e-5,1,1,0.19041496687977155
lv_periodic,0.0,GPR,PE,x1(t),state,2.0,1.9999715446971298,1.4227651435105848e-5,2,1,0.1904116435595853
lv_periodic,0.0,GPR,PE,x2(t),state,0.5,0.5000093516501988,1.8703300397548972e-5,2,1,0.1904116435595853
lv_periodic,0.0,GPR,PE,a,parameter,1.5,1.4999971884793692,1.874347087168123e-6,2,1,0.1904116435595853
lv_periodic,0.0,GPR,PE,b,parameter,0.9,0.9000030759807057,3.4177563396692926e-6,2,1,0.1904116435595853
lv_periodic,0.0,GPR,PE,c,parameter,3.0,3.0000177579281306,5.9193093768783456e-6,2,1,0.1904116435595853
lv_periodic,0.0,GPR,PE,d,parameter,0.8,0.8000176337469884,2.2042183735471177e-5,2,1,0.1904116435595853
lv_periodic,0.0,GPR,PE,x1(t),state,2.0,1.9998036467653244,9.817661733779737e-5,3,1,0.19040962038232837
lv_periodic,0.0,GPR,PE,x2(t),state,0.5,0.5000975614155493,0.00019512283109857087,3,1,0.19040962038232837
lv_periodic,0.0,GPR,PE,a,parameter,1.5,1.5000778947651217,5.1929843414436995e-5,3,1,0.19040962038232837
lv_periodic,0.0,GPR,PE,b,parameter,0.9,0.9000165026460407,1.8336273378549706e-5,3,1,0.19040962038232837
lv_periodic,0.0,GPR,PE,c,parameter,3.0,2.9998953188649002,3.4893711699920026e-5,3,1,0.19040962038232837
lv_periodic,0.0,GPR,PE,d,parameter,0.8,0.799980640711797,2.4199110253836364e-5,3,1,0.19040962038232837
lv_periodic,0.0,GPR,PE,x1(t),state,2.0,2.0004930954633897,0.0002465477316948572,4,1,0.1904375367633683
lv_periodic,0.0,GPR,PE,x2(t),state,0.5,0.49983547046493615,0.00032905907012770186,4,1,0.1904375367633683
lv_periodic,0.0,GPR,PE,a,parameter,1.5,1.5000805344608026,5.368964053505584e-5,4,1,0.1904375367633683
lv_periodic,0.0,GPR,PE,b,parameter,0.9,0.9001789213751997,0.0001988015279996702,4,1,0.1904375367633683
lv_periodic,0.0,GPR,PE,c,parameter,3.0,2.9996083277277457,0.0001305574240847799,4,1,0.1904375367633683
lv_periodic,0.0,GPR,PE,d,parameter,0.8,0.7998206031702886,0.00022424603713933067,4,1,0.1904375367633683
lv_periodic,0.0,GPR,PE,x1(t),state,2.0,2.0015313858414494,0.0007656929207247032,5,1,0.19045682844949297
lv_periodic,0.0,GPR,PE,x2(t),state,0.5,0.49933678169946616,0.001326436601067682,5,1,0.19045682844949297
lv_periodic,0.0,GPR,PE,a,parameter,1.5,1.4997526038831752,0.00016493074454985526,5,1,0.19045682844949297
lv_periodic,0.0,GPR,PE,b,parameter,0.9,0.8999492873994798,5.634733391139216e-5,5,1,0.19045682844949297
lv_periodic,0.0,GPR,PE,c,parameter,3.0,3.0000856037424906,2.853458083018623e-5,5,1,0.19045682844949297
lv_periodic,0.0,GPR,PE,d,parameter,0.8,0.8000198826486092,2.485331076149122e-5,5,1,0.19045682844949297
lv_periodic,0.0,GPR,PE,x1(t),state,2.0,1.9990038839297852,0.0004980580351073849,6,1,0.19037521638389285
lv_periodic,0.0,GPR,PE,x2(t),state,0.5,0.5003350877977327,0.0006701755954654498,6,1,0.19037521638389285
lv_periodic,0.0,GPR,PE,a,parameter,1.5,1.4999031273854058,6.458174306282298e-5,6,1,0.19037521638389285
lv_periodic,0.0,GPR,PE,b,parameter,0.9,0.8997610898183158,0.00026545575742689366,6,1,0.19037521638389285
lv_periodic,0.0,GPR,PE,c,parameter,3.0,3.000523437139577,0.00017447904652560334,6,1,0.19037521638389285
lv_periodic,0.0,GPR,PE,d,parameter,0.8,0.8002170623608299,0.0002713279510373201,6,1,0.19037521638389285
lv_periodic,0.0,GPR,PE,x1(t),state,2.0,2.0067675508700527,0.003383775435026326,7,1,0.19060579046764078
lv_periodic,0.0,GPR,PE,x2(t),state,0.5,0.4973007876786762,0.005398424642647615,7,1,0.19060579046764078
lv_periodic,0.0,GPR,PE,a,parameter,1.5,1.4992529669733465,0.0004980220177689768,7,1,0.19060579046764078
lv_periodic,0.0,GPR,PE,b,parameter,0.9,0.8998416642289815,0.00017592863446504027,7,1,0.19060579046764078
lv_periodic,0.0,GPR,PE,c,parameter,3.0,3.000166777594964,5.5592531654694945e-5,7,1,0.19060579046764078
lv_periodic,0.0,GPR,PE,d,parameter,0.8,0.8000366914715568,4.586433944589463e-5,7,1,0.19060579046764078
lv_periodic,0.0,GPR,PE,x1(t),state,2.0,2.0005789680958936,0.0002894840479468197,8,1,0.19043439337225232
lv_periodic,0.0,GPR,PE,x2(t),state,0.5,0.49980393045918536,0.00039213908162927247,8,1,0.19043439337225232
lv_periodic,0.0,GPR,PE,a,parameter,1.5,1.5000331343840716,2.2089589381065384e-5,8,1,0.19043439337225232
lv_periodic,0.0,GPR,PE,b,parameter,0.9,0.900090293913579,0.00010032657064328198,8,1,0.19043439337225232
lv_periodic,0.0,GPR,PE,c,parameter,3.0,2.999787483572692,7.083880910263574e-5,8,1,0.19043439337225232
lv_periodic,0.0,GPR,PE,d,parameter,0.8,0.7999213725891728,9.828426353400421e-5,8,1,0.19043439337225232
lv_periodic,0.0,GPR,PE,x1(t),state,2.0,1.458138053131128,0.27093097343443595,9,1,0.17544957603141156
lv_periodic,0.0,GPR,PE,x2(t),state,0.5,1.9305532074426244,2.8611064148852487,9,1,0.17544957603141156
lv_periodic,0.0,GPR,PE,a,parameter,1.5,2.1949577562579385,0.4633051708386257,9,1,0.17544957603141156
lv_periodic,0.0,GPR,PE,b,parameter,0.9,1.0442739215263452,0.1603043572514947,9,1,0.17544957603141156
lv_periodic,0.0,GPR,PE,c,parameter,3.0,3.0172035533014645,0.005734517767154834,9,1,0.17544957603141156
lv_periodic,0.0,GPR,PE,d,parameter,0.8,0.8046991260900838,0.005873907612604645,9,1,0.17544957603141156
lv_periodic,0.01,GPR,PE,x1(t),state,2.0,2.4590864640990446,0.22954323204952232,1,1,0.18621390567811283
lv_periodic,0.01,GPR,PE,x2(t),state,0.5,0.4976985219666854,0.0046029560666291935,1,1,0.18621390567811283
lv_periodic,0.01,GPR,PE,a,parameter,1.5,1.2954549821781942,0.1363633452145372,1,1,0.18621390567811283
lv_periodic,0.01,GPR,PE,b,parameter,0.9,0.8291482858006369,0.07872412688818121,1,1,0.18621390567811283
lv_periodic,0.01,GPR,PE,c,parameter,3.0,3.9914938903679458,0.3304979634559819,1,1,0.18621390567811283
lv_periodic,0.01,GPR,PE,d,parameter,0.8,0.9317438871506369,0.16467985893829612,1,1,0.18621390567811283
lv_periodic,0.01,GPR,PE,x1(t),state,2.0,2.044621829496119,0.022310914748059574,2,1,0.17805664610403135
lv_periodic,0.01,GPR,PE,x2(t),state,0.5,0.4835111175991335,0.03297776480173298,2,1,0.17805664610403135
lv_periodic,0.01,GPR,PE,a,parameter,1.5,1.555419140612895,0.036946093741929996,2,1,0.17805664610403135
lv_periodic,0.01,GPR,PE,b,parameter,0.9,1.0440624592778147,0.16006939919757188,2,1,0.17805664610403135
lv_periodic,0.01,GPR,PE,c,parameter,3.0,2.8229459992998547,0.05901800023338177,2,1,0.17805664610403135
lv_periodic,0.01,GPR,PE,d,parameter,0.8,0.7317847247870946,0.08526909401613186,2,1,0.17805664610403135
lv_periodic,0.01,GPR,PE,x1(t),state,2.0,1.6161509226534159,0.19192453867329207,3,1,0.19297267821701203
lv_periodic,0.01,GPR,PE,x2(t),state,0.5,0.7271195166671873,0.45423903333437465,3,1,0.19297267821701203
lv_periodic,0.01,GPR,PE,a,parameter,1.5,1.7898690653314326,0.19324604355428843,3,1,0.19297267821701203
lv_periodic,0.01,GPR,PE,b,parameter,0.9,0.9799685194020957,0.088853910446773,3,1,0.19297267821701203
lv_periodic,0.01,GPR,PE,c,parameter,3.0,2.524464252958428,0.158511915680524,3,1,0.19297267821701203
lv_periodic,0.01,GPR,PE,d,parameter,0.8,0.7049980448781403,0.11875244390232464,3,1,0.19297267821701203
lv_periodic,0.01,GPR,PE,x1(t),state,2.0,0.645960672047287,0.6770196639763565,4,1,0.20358981534312567
lv_periodic,0.01,GPR,PE,x2(t),state,0.5,3.667287121154737,6.334574242309474,4,1,0.20358981534312567
lv_periodic,0.01,GPR,PE,a,parameter,1.5,1.14218841955671,0.23854105362886,4,1,0.20358981534312567
lv_periodic,0.01,GPR,PE,b,parameter,0.9,0.09704255498672075,0.8921749389036436,4,1,0.20358981534312567
lv_periodic,0.01,GPR,PE,c,parameter,3.0,2.2420195138342516,0.2526601620552495,4,1,0.20358981534312567
lv_periodic,0.01,GPR,PE,d,parameter,0.8,0.43555791343547406,0.45555260820565746,4,1,0.20358981534312567
lv_periodic,0.01,GPR,PE,x1(t),state,2.0,3.588795050208522,0.794397525104261,5,1,0.2550456896361691
lv_periodic,0.01,GPR,PE,x2(t),state,0.5,0.8536016756418932,0.7072033512837863,5,1,0.2550456896361691
lv_periodic,0.01,GPR,PE,a,parameter,1.5,2.59840968987237,0.7322731265815801,5,1,0.2550456896361691
lv_periodic,0.01,GPR,PE,b,parameter,0.9,1.1323092290481542,0.25812136560906024,5,1,0.2550456896361691
lv_periodic,0.01,GPR,PE,c,parameter,3.0,2.8059387974567715,0.06468706751440949,5,1,0.2550456896361691
lv_periodic,0.01,GPR,PE,d,parameter,0.8,0.7563322302131663,0.054584712233542165,5,1,0.2550456896361691
lv_periodic,0.01,GPR,PE,x1(t),state,2.0,0.9243109407498092,0.5378445296250953,6,1,0.19320514497616506
lv_periodic,0.01,GPR,PE,x2(t),state,0.5,1.9790076716457887,2.9580153432915774,6,1,0.19320514497616506
lv_periodic,0.01,GPR,PE,a,parameter,1.5,1.3373035682301566,0.10846428784656226,6,1,0.19320514497616506
lv_periodic,0.01,GPR,PE,b,parameter,0.9,0.41778213458774555,0.5357976282358383,6,1,0.19320514497616506
lv_periodic,0.01,GPR,PE,c,parameter,3.0,2.1819472379939286,0.2726842540020238,6,1,0.19320514497616506
lv_periodic,0.01,GPR,PE,d,parameter,0.8,0.4204226719738729,0.4744716600326589,6,1,0.19320514497616506
lv_periodic,0.01,GPR,PE,x1(t),state,2.0,4.357093608432664,1.178546804216332,7,1,0.2818530553153737
lv_periodic,0.01,GPR,PE,x2(t),state,0.5,4.734831354992232,8.469662709984464,7,1,0.2818530553153737
lv_periodic,0.01,GPR,PE,a,parameter,1.5,2.8714448407645143,0.9142965605096762,7,1,0.2818530553153737
lv_periodic,0.01,GPR,PE,b,parameter,0.9,1.1991736756713467,0.3324151951903852,7,1,0.2818530553153737
lv_periodic,0.01,GPR,PE,c,parameter,3.0,2.8055277032071286,0.06482409893095713,7,1,0.2818530553153737
lv_periodic,0.01,GPR,PE,d,parameter,0.8,0.755503762855997,0.05562029643000385,7,1,0.2818530553153737
lv_periodic,0.01,GPR,PE,x1(t),state,2.0,1.1827702101417574,0.4086148949291213,8,1,0.17977165591583377
lv_periodic,0.01,GPR,PE,x2(t),state,0.5,1.2737436742778612,1.5474873485557223,8,1,0.17977165591583377
lv_periodic,0.01,GPR,PE,a,parameter,1.5,1.1674969722608528,0.22166868515943147,8,1,0.17977165591583377
lv_periodic,0.01,GPR,PE,b,parameter,0.9,0.13525588290504323,0.8497156856610631,8,1,0.17977165591583377
lv_periodic,0.01,GPR,PE,c,parameter,3.0,3.1354109152453824,0.0451369717484608,8,1,0.17977165591583377
lv_periodic,0.01,GPR,PE,d,parameter,0.8,0.8309471545934967,0.03868394324187077,8,1,0.17977165591583377
lv_periodic,0.01,GPR,PE,x1(t),state,2.0,2.611604400272855,0.30580220013642756,9,1,0.3460926115901825
lv_periodic,0.01,GPR,PE,x2(t),state,0.5,4.045254970803973,7.090509941607946,9,1,0.3460926115901825
lv_periodic,0.01,GPR,PE,a,parameter,1.5,10.272681158556649,5.848454105704433,9,1,0.3460926115901825
lv_periodic,0.01,GPR,PE,b,parameter,0.9,2.7087394197269052,2.009710466363228,9,1,0.3460926115901825
lv_periodic,0.01,GPR,PE,c,parameter,3.0,4.350423248645608,0.45014108288186944,9,1,0.3460926115901825
lv_periodic,0.01,GPR,PE,d,parameter,0.8,1.1310635174474213,0.41382939680927655,9,1,0.3460926115901825
lv_periodic,0.05,GPR,PE,x1(t),state,2.0,2.9814899280542244,0.4907449640271122,1,1,0.1995282798705608
lv_periodic,0.05,GPR,PE,x2(t),state,0.5,0.42059187550315213,0.15881624899369573,1,1,0.1995282798705608
lv_periodic,0.05,GPR,PE,a,parameter,1.5,1.1194961874029916,0.2536692083980056,1,1,0.1995282798705608
lv_periodic,0.05,GPR,PE,b,parameter,0.9,0.7430749484422611,0.17436116839748772,1,1,0.1995282798705608
lv_periodic,0.05,GPR,PE,c,parameter,3.0,4.379933031876664,0.45997767729222144,1,1,0.1995282798705608
lv_periodic,0.05,GPR,PE,d,parameter,0.8,0.949132507094452,0.1864156338680649,1,1,0.1995282798705608
lv_periodic,0.05,GPR,PE,x1(t),state,2.0,-6.110454171537559e-17,1.0,2,1,1356.1588798668306
lv_periodic,0.05,GPR,PE,x2(t),state,0.5,36540.539086056495,73080.07817211299,2,1,1356.1588798668306
lv_periodic,0.05,GPR,PE,a,parameter,1.5,0.8048578011410156,0.4634281325726563,2,1,1356.1588798668306
lv_periodic,0.05,GPR,PE,b,parameter,0.9,-0.05372454415659991,1.0596939379517776,2,1,1356.1588798668306
lv_periodic,0.05,GPR,PE,c,parameter,3.0,4.19442942585962,0.39814314195320666,2,1,1356.1588798668306
lv_periodic,0.05,GPR,PE,d,parameter,0.8,1.4323925333884975,0.7904906667356217,2,1,1356.1588798668306
lv_periodic,0.05,GPR,PE,x1(t),state,2.0,1.4864889307320317,0.25675553463398415,3,1,0.18995253662463418
lv_periodic,0.05,GPR,PE,x2(t),state,0.5,1.7584460044057573,2.5168920088115145,3,1,0.18995253662463418
lv_periodic,0.05,GPR,PE,a,parameter,1.5,1.8185588696892963,0.21237257979286417,3,1,0.18995253662463418
lv_periodic,0.05,GPR,PE,b,parameter,0.9,0.9331582166088855,0.03684246289876168,3,1,0.18995253662463418
lv_periodic,0.05,GPR,PE,c,parameter,3.0,2.9082461773814883,0.03058460753950391,3,1,0.18995253662463418
lv_periodic,0.05,GPR,PE,d,parameter,0.8,0.7425817976555532,0.07177275293055854,3,1,0.18995253662463418
lv_periodic,0.05,GPR,PE,x1(t),state,2.0,2.4211712415168054,0.2105856207584027,4,1,0.16919988214145906
lv_periodic,0.05,GPR,PE,x2(t),state,0.5,0.3833626396864249,0.23327472062715016,4,1,0.16919988214145906
lv_periodic,0.05,GPR,PE,a,parameter,1.5,1.8166756553531027,0.21111710356873514,4,1,0.16919988214145906
lv_periodic,0.05,GPR,PE,b,parameter,0.9,1.875889244865489,1.0843213831838765,4,1,0.16919988214145906
lv_periodic,0.05,GPR,PE,c,parameter,3.0,4.728305696045317,0.5761018986817724,4,1,0.16919988214145906
lv_periodic,0.05,GPR,PE,d,parameter,0.8,1.5034896932126003,0.8793621165157502,4,1,0.16919988214145906
lv_periodic,0.05,GPR,PE,x1(t),state,2.0,4.353630987054254,1.176815493527127,5,1,0.2700818012810999
lv_periodic,0.05,GPR,PE,x2(t),state,0.5,4.734535099560324,8.469070199120647,5,1,0.2700818012810999
lv_periodic,0.05,GPR,PE,a,parameter,1.5,2.458304385397028,0.6388695902646854,5,1,0.2700818012810999
lv_periodic,0.05,GPR,PE,b,parameter,0.9,1.091022430641098,0.2122471451567756,5,1,0.2700818012810999
lv_periodic,0.05,GPR,PE,c,parameter,3.0,2.340863238614104,0.2197122537952986,5,1,0.2700818012810999
lv_periodic,0.05,GPR,PE,d,parameter,0.8,0.6696331260785428,0.16295859240182162,5,1,0.2700818012810999
lv_periodic,0.05,GPR,PE,x1(t),state,2.0,4.648892891240419,1.3244464456202096,6,1,0.6159429255909856
lv_periodic,0.05,GPR,PE,x2(t),state,0.5,0.27984346952320255,0.4403130609535949,6,1,0.6159429255909856
lv_periodic,0.05,GPR,PE,a,parameter,1.5,2.491411709911371,0.6609411399409139,6,1,0.6159429255909856
lv_periodic,0.05,GPR,PE,b,parameter,0.9,3.0108126811400138,2.3453474234889042,6,1,0.6159429255909856
lv_periodic,0.05,GPR,PE,c,parameter,3.0,1.6015897069149903,0.4661367643616699,6,1,0.6159429255909856
lv_periodic,0.05,GPR,PE,d,parameter,0.8,0.20908259570882892,0.7386467553639638,6,1,0.6159429255909856
lv_periodic,0.05,GPR,PE,x1(t),state,2.0,4.00915603638396,1.00457801819198,7,1,0.29340566058113693
lv_periodic,0.05,GPR,PE,x2(t),state,0.5,0.9208847252424279,0.8417694504848559,7,1,0.29340566058113693
lv_periodic,0.05,GPR,PE,a,parameter,1.5,2.7593198169935613,0.8395465446623742,7,1,0.29340566058113693
lv_periodic,0.05,GPR,PE,b,parameter,0.9,1.1799075837224489,0.31100842635827647,7,1,0.29340566058113693
lv_periodic,0.05,GPR,PE,c,parameter,3.0,2.2408191413412717,0.2530602862195761,7,1,0.29340566058113693
lv_periodic,0.05,GPR,PE,d,parameter,0.8,0.6632033098958284,0.17099586263021452,7,1,0.29340566058113693
lv_periodic,0.05,GPR,PE,x1(t),state,2.0,7.378601651785275,2.6893008258926376,8,1,5.572447379029171
lv_periodic,0.05,GPR,PE,x2(t),state,0.5,0.2157798065805609,0.5684403868388782,8,1,5.572447379029171
lv_periodic,0.05,GPR,PE,a,parameter,1.5,1.7804980036042841,0.18699866906952275,8,1,5.572447379029171
lv_periodic,0.05,GPR,PE,b,parameter,0.9,1.4265273946867916,0.5850304385408794,8,1,5.572447379029171
lv_periodic,0.05,GPR,PE,c,parameter,3.0,0.8410566494973885,0.7196477835008706,8,1,5.572447379029171
lv_periodic,0.05,GPR,PE,d,parameter,0.8,0.020196757949298497,0.9747540525633769,8,1,5.572447379029171
lv_periodic,0.05,GPR,PE,x1(t),state,2.0,2.574660971438359e292,1.2873304857191794e292,9,1,4.27210396679701e289
lv_periodic,0.05,GPR,PE,x2(t),state,0.5,0.0,1.0,9,1,4.27210396679701e289
lv_periodic,0.05,GPR,PE,a,parameter,1.5,-45.41400889335235,31.27600592890157,9,1,4.27210396679701e289
lv_periodic,0.05,GPR,PE,b,parameter,0.9,-8.432408069245433,10.369342299161593,9,1,4.27210396679701e289
lv_periodic,0.05,GPR,PE,c,parameter,3.0,2.6756600419053527,0.10811331936488244,9,1,4.27210396679701e289
lv_periodic,0.05,GPR,PE,d,parameter,0.8,0.7168630535027662,0.10392118312154225,9,1,4.27210396679701e289
vanderpol,0.0,GPR,PE,x1(t),state,2.0,1.9999999909977284,4.501135797418954e-9,1,1,5.626806182996118e-8
vanderpol,0.0,GPR,PE,x2(t),state,0.0,9.218578999140731e-8,9.218578999140731e-8,1,1,5.626806182996118e-8
vanderpol,0.0,GPR,PE,a,parameter,1.0,0.9999995093538444,4.90646155593133e-7,1,1,5.626806182996118e-8
vanderpol,0.0,GPR,PE,b,parameter,1.0,0.9999999037220832,9.627791675015374e-8,1,1,5.626806182996118e-8
vanderpol,0.0,GPR,PE,x1(t),state,2.0,2.000000487216102,2.436080510648253e-7,1,2,1.265346906042276e-8
vanderpol,0.0,GPR,PE,x2(t),state,0.0,-1.8317592646641215e-6,1.8317592646641215e-6,1,2,1.265346906042276e-8
vanderpol,0.0,GPR,PE,a,parameter,1.0,0.9999999286214573,7.137854274308353e-8,1,2,1.265346906042276e-8
vanderpol,0.0,GPR,PE,b,parameter,1.0,1.0000003385568892,3.385568891900448e-7,1,2,1.265346906042276e-8
vanderpol,0.0,GPR,PE,x1(t),state,2.0,2.000003551913501,1.7759567505493123e-6,1,3,5.8984244158047566e-8
vanderpol,0.0,GPR,PE,x2(t),state,0.0,-8.356480175384203e-6,8.356480175384203e-6,1,3,5.8984244158047566e-8
vanderpol,0.0,GPR,PE,a,parameter,1.0,1.0000000019054411,1.905441138205788e-9,1,3,5.8984244158047566e-8
vanderpol,0.0,GPR,PE,b,parameter,1.0,0.9999991739200859,8.260799141401876e-7,1,3,5.8984244158047566e-8
vanderpol,0.0,GPR,PE,x1(t),state,2.0,2.0000000499093358,2.4954667887655546e-8,1,4,5.3933895734132405e-9
vanderpol,0.0,GPR,PE,x2(t),state,0.0,-5.207514029724342e-7,5.207514029724342e-7,1,4,5.3933895734132405e-9
vanderpol,0.0,GPR,PE,a,parameter,1.0,0.9999999316653659,6.833463406241691e-8,1,4,5.3933895734132405e-9
vanderpol,0.0,GPR,PE,b,parameter,1.0,1.0000000569114287,5.69114286808059e-8,1,4,5.3933895734132405e-9
vanderpol,0.0,GPR,PE,x1(t),state,2.0,2.0000068877846235,3.44389231177189e-6,2,1,1.3418638594907906e-7
vanderpol,0.0,GPR,PE,x2(t),state,0.0,-2.1729256358568337e-5,2.1729256358568337e-5,2,1,1.3418638594907906e-7
vanderpol,0.0,GPR,PE,a,parameter,1.0,0.9999999605312692,3.946873083915392e-8,2,1,1.3418638594907906e-7
vanderpol,0.0,GPR,PE,b,parameter,1.0,1.000002245209555,2.2452095549407858e-6,2,1,1.3418638594907906e-7
vanderpol,0.0,GPR,PE,x1(t),state,2.0,2.0000045327901983,2.2663950991486104e-6,3,1,7.314594152113154e-8
vanderpol,0.0,GPR,PE,x2(t),state,0.0,-1.0307242946873605e-5,1.0307242946873605e-5,3,1,7.314594152113154e-8
vanderpol,0.0,GPR,PE,a,parameter,1.0,1.0000004865322503,4.865322502656255e-7,3,1,7.314594152113154e-8
